time, angle [deg], U Currrent [A], V Current [A], W Current [A] , Id[A], Iq[A]
0.447,10.8998,-0.0571356,0.0734194,-0.0162838,0.0450496,0.0830095
0.448,10.8778,-0.0285667,0.130823,-0.102256,0.15203,0.0726217
0.448,10.8998,-0.0332174,0.0937499,-0.0605324,0.0963531,0.0653658
0.449,10.8998,-0.0538136,-0.00192284,0.0557365,-0.0552224,0.0545231
0.449,10.8998,-0.0458409,0.0638521,-0.0180112,0.0431235,0.0681414
0.45,10.9217,-0.039197,0.053089,-0.013892,0.034799,0.0577655
0.451,10.8558,-0.0199296,0.151153,-0.131224,0.188207,0.0710093
0.451,10.8778,-0.0365394,0.0746153,-0.0380759,0.066817,0.0623525
0.452,10.8998,-0.0657727,0.0722235,-0.00645078,0.0352127,0.0913453
0.453,10.9437,0.00863935,0.0937499,-0.102389,0.137251,0.0225714
0.454,10.9217,-0.0664371,0.0746153,-0.0081782,0.0376044,0.09292
0.455,10.8998,-0.054478,0.0937499,-0.0392718,0.0760463,0.0866956
0.455,10.9217,-0.0066417,0.135607,-0.128965,0.17983,0.0522159
0.456,10.8558,-0.0285667,0.0686358,-0.0400691,0.0665312,0.0520197
0.456,10.8998,-0.0551424,0.0841826,-0.0290402,0.0617854,0.0845771
0.457,10.9437,-0.0132856,0.0925539,-0.0792683,0.114185,0.0445869
0.457,10.8558,-0.0445121,0.0184076,0.0261045,-0.0182006,0.0516754
0.458,10.9217,-0.0445121,0.0542849,-0.00977274,0.0307511,0.0638596
0.458,10.8998,-0.039197,0.0387381,0.000458925,0.0147836,0.0530914
0.459,10.9217,-0.0225871,0.0351503,-0.0125632,0.0259442,0.0350779
0.46,10.8998,-0.020594,0.127235,-0.106641,0.154524,0.0640916
0.46,10.8998,-0.0152788,0.102121,-0.0868424,0.125516,0.0494928
0.461,10.8778,-0.0126212,0.0542849,-0.0416636,0.06217,0.0312553
0.461,10.8778,-0.0491629,0.121256,-0.0720929,0.118321,0.0912004
0.462,10.8338,-0.0445121,0.0387381,0.00577407,0.00941858,0.0585371
0.464,10.8778,-0.0651083,0.0698317,-0.00472336,0.0318467,0.0901313
0.465,10.8558,-0.0345462,0.0459135,-0.0113673,0.0294651,0.0506213
0.465,10.8778,-0.0126212,0.065048,-0.0524268,0.077042,0.0346937
0.466,10.8998,-0.0465053,-0.00192284,0.0484281,-0.0482073,0.0471605
0.466,10.8778,-0.076403,0.112884,-0.0364814,0.0801359,0.116144
0.467,10.8998,-0.0438477,0.105709,-0.0618612,0.102398,0.0802403
0.467,10.8778,-0.0624507,0.0447176,0.0177332,0.00020927,0.0788301
0.468,10.8558,-0.0225871,0.0387381,-0.0161509,0.0309612,0.0361531
0.469,10.8998,-0.054478,0.0734194,-0.0189414,0.0476463,0.0802924
0.469,10.9437,-0.0870333,0.103317,-0.0162838,0.0572472,0.123439
0.47,10.8998,-0.0126212,0.0949458,-0.0823245,0.117757,0.0456588
0.47,10.8778,-0.0597932,0.111688,-0.0518953,0.094503,0.0990548
0.471,10.8558,-0.0710879,0.0554808,0.0156071,0.00701499,0.0912831
0.472,10.8558,-0.039197,0.0363462,0.00285074,0.0116398,0.0522503
0.473,10.8558,-0.039197,0.078203,-0.0390061,0.0687929,0.0666418
0.473,10.9657,-0.0405258,0.0937499,-0.0532241,0.0892123,0.0728379
0.474,10.8998,-0.0365394,0.0746153,-0.0380759,0.0669842,0.0621729
0.474,10.9437,-0.0126212,0.149958,-0.137336,0.193874,0.0626163
0.475,10.9217,-0.0332174,0.0985335,-0.0653161,0.102926,0.0669682
0.476,10.8998,-0.0186008,0.106905,-0.0883041,0.128709,0.0548284
0.476,10.9437,-0.00199095,0.170288,-0.168297,0.232025,0.0590785
0.477,10.9437,-0.017272,0.0351503,-0.0178783,0.0313401,0.0294335
0.477,10.8998,-0.039197,0.0734194,-0.0342224,0.0624034,0.0648368
0.478,10.9437,-0.0126212,0.0925539,-0.0799327,0.114952,0.0435992
0.478,10.9437,-0.0737454,0.0351503,0.0385951,-0.023994,0.087108
0.479,10.8998,-0.0232515,0.0554808,-0.0322292,0.0533962,0.0425008
0.479,10.9217,0.0106325,0.0722235,-0.082856,0.109657,0.0130283
0.481,10.8558,-0.0259091,0.0973376,-0.0714285,0.108264,0.0593865
0.481,10.8778,-0.0332174,0.0207994,0.012418,-0.00387849,0.0409289
0.483,10.8778,-0.0438477,0.112884,-0.0690367,0.112478,0.0823422
0.484,10.8558,-0.0524848,0.0459135,0.00657134,0.0118016,0.0690407
0.485,10.8998,-0.0411902,-0.00311875,0.0443089,-0.0444209,0.0411876
0.486,10.9217,-0.0385326,0.0793989,-0.0408664,0.0710867,0.0663754
0.487,10.8778,-0.0332174,0.0172117,0.0160057,-0.00880791,0.0397271
0.489,10.8119,-0.039197,0.0554808,-0.0162838,0.0376146,0.0588628
0.49,10.8998,-0.0126212,0.0829867,-0.0703654,0.101469,0.0409756
0.491,10.8998,-0.0259091,0.0351503,-0.00924122,0.0226711,0.038448
0.492,10.8998,-0.017272,0.0219953,-0.00472334,0.0131427,0.0251336
0.493,10.8558,-0.0651083,0.111688,-0.0465802,0.0895607,0.104461
0.494,10.8558,-0.0671015,0.065048,0.00205346,0.0230813,0.0906449
0.495,10.9437,-0.0338818,0.0315626,0.00231923,0.010382,0.0452137
0.496,10.8778,-0.017272,0.0734194,-0.0561474,0.0841129,0.0424783
0.497,10.8119,-0.0385326,-0.00192284,0.0404554,-0.0403954,0.0386434
0.498,10.8778,-0.0471697,0.0686358,-0.0214661,0.0482146,0.0712179
0.499,10.8558,-0.039197,0.0447176,-0.00552062,0.0231418,0.0549922
0.5,10.9217,-0.0225871,0.0566767,-0.0340895,0.0558024,0.0423777
0.501,10.8998,-0.0338818,0.00644852,0.0274333,-0.0241465,0.036801
0.501,10.8778,-0.0332174,0.039934,-0.00671652,0.0221573,0.0472783
0.502,10.8998,-0.0551424,0.0495012,0.00564119,0.0143302,0.0729214
0.503,10.9217,-0.0126212,-0.00311875,0.01574,-0.0166171,0.0118146
0.504,10.8778,-0.0225871,0.164308,-0.141721,0.203894,0.0775859
0.504,10.9217,-0.0524848,0.00764443,0.0448404,-0.0406278,0.0563306
0.505,10.8998,-0.0438477,0.0746153,-0.0307676,0.0598634,0.0696641
0.505,10.8778,-0.0657727,-0.00311875,0.0688915,-0.0685506,0.0662014
0.506,10.8998,-0.0438477,0.0351503,0.00869741,0.00575637,0.0565745
0.507,10.8778,-0.0119568,0.0542849,-0.042328,0.0629843,0.03024
0.507,10.8119,-0.0279023,0.0698317,-0.0419294,0.068544,0.0521037
0.508,10.8778,-0.0498273,0.149958,-0.10013,0.157623,0.100753
0.509,10.8998,-0.0438477,-0.00192284,0.0457706,-0.0456033,0.0440636
0.509,10.8998,-0.00132655,0.148762,-0.147435,0.20296,0.0517334
0.51,10.8558,-0.0239159,-0.00311875,0.0270347,-0.0277157,0.0232581
0.511,10.8558,-0.0146144,0.0734194,-0.058805,0.0867023,0.0393031
0.511,10.8338,0.0146189,0.147566,-0.162185,0.216941,0.0350676
0.512,10.8778,-0.0657727,0.0172117,0.048561,-0.0410086,0.0730117
0.512,10.8998,-0.0126212,0.151153,-0.138532,0.195177,0.0640615
0.513,10.8119,-0.0438477,0.0698317,-0.0259839,0.0525524,0.0683645
0.514,10.8558,-0.0524848,0.0710276,-0.0185427,0.045891,0.0777009
0.514,10.8338,-0.054478,0.0722235,-0.0177455,0.0460032,0.0798918
0.515,10.8998,-0.0345462,0.0829867,-0.0484405,0.0802665,0.0631189
0.516,10.8998,-0.0126212,0.149958,-0.137336,0.193535,0.0636565
0.516,10.8778,-0.0551424,0.0542849,0.000857555,0.0205066,0.0746173
0.517,10.8338,-0.0431833,0.0638521,-0.0206688,0.0457129,0.0654174
0.517,10.8998,0.0112969,0.039934,-0.0512309,0.0659061,0.00182705
0.518,10.8558,-0.0657727,0.132019,-0.0662462,0.117124,0.11147
0.518,10.9217,-0.0119568,0.157133,-0.145176,0.204038,0.065409
0.519,10.8998,-0.000662158,0.121256,-0.120594,0.165843,0.0417405
0.519,10.8998,-0.054478,0.0973376,-0.0428596,0.0805091,0.0883045
0.52,10.8558,-0.0385326,0.0447176,-0.00618501,0.023791,0.0543752
0.52,10.8778,-0.0199296,0.111688,-0.0917589,0.133984,0.0577893
0.521,10.8998,-0.0338818,0.122452,-0.0885698,0.134936,0.0760221
0.522,10.8778,-0.0684303,0.0542849,0.0141454,0.00796015,0.0881265
0.522,10.8778,-0.0146144,0.111688,-0.0970741,0.139177,0.0523551
0.522,10.9437,-0.0318887,0.0363462,-0.00445759,0.0187807,0.0447782
0.523,10.9217,-0.0385326,0.149958,-0.111425,0.168387,0.0896284
0.523,10.8998,-0.410593,0.370005,0.0405882,0.10865,0.543445
0.524,10.9217,-0.0498273,0.100925,-0.051098,0.0899827,0.0847514
0.525,10.8558,-0.017272,0.149958,-0.132686,0.188978,0.0683992
0.525,10.8338,-0.0411902,0.0829867,-0.0417965,0.0737748,0.0701095
0.526,10.8778,-0.0438477,0.14039,-0.0965426,0.149304,0.0930634
0.526,10.8998,-0.0166076,0.145174,-0.128566,0.183061,0.0661016
0.527,10.8338,-0.0066417,0.170288,-0.163646,0.227309,0.0644439
0.527,10.8119,-0.0411902,0.0387381,0.00245211,0.0125345,0.0551921
0.528,10.8998,-0.035875,0.0506971,-0.0148221,0.0344592,0.0537539
0.529,10.8998,-0.0126212,0.110493,-0.0978713,0.139211,0.0506649
0.53,10.8119,-0.0491629,0.111688,-0.0625256,0.10542,0.0876775
0.53,10.8558,-0.0285667,0.0614603,-0.0328936,0.0563986,0.0499461
0.531,10.8558,-0.00331973,0.147566,-0.144246,0.199221,0.0544307
0.531,10.8558,-0.0126212,0.0387381,-0.0261168,0.0408929,0.0257705
0.533,10.8119,-0.0332174,0.111688,-0.078471,0.120421,0.0723471
0.533,10.8119,0.00863935,0.151153,-0.159793,0.215894,0.0429602
0.534,10.8338,-0.0119568,0.078203,-0.0662462,0.0953476,0.0394473
0.534,10.8338,-0.0498273,0.102121,-0.0522939,0.0909371,0.0858872
0.535,10.8558,-0.0551424,0.0817908,-0.0266483,0.0575961,0.0842444
0.535,10.8998,-0.0352106,0.214537,-0.179326,0.25978,0.109261
0.536,10.8558,-0.0405258,1.13658,-1.09606,1.51858,0.430331
0.537,10.8998,-0.432518,1.45111,-1.01859,1.56867,0.93672
0.537,10.9217,-0.307612,1.87207,-1.56445,2.26651,0.947701
0.538,10.8778,-0.265091,1.75845,-1.49336,2.14769,0.88319
0.538,10.8119,-0.284358,1.5994,-1.31504,1.9107,0.847061
0.539,10.8338,-0.289673,1.44273,-1.15306,1.68429,0.815763
0.539,10.724,-0.182706,1.49535,-1.31265,1.8628,0.722846
0.54,10.68,-0.405942,1.62571,-1.21977,1.79968,1.02797
0.54,10.5921,-0.330866,1.52884,-1.19797,1.74408,0.916594
0.541,10.5701,-0.417237,1.49177,-1.07453,1.5953,1.00453
0.541,10.5042,-0.192672,1.26096,-1.06828,1.50879,0.70137
0.542,10.4383,-0.501615,1.11745,-0.615833,0.983362,0.955278
0.543,10.3284,-0.268413,1.3937,-1.12529,1.58998,0.867584
0.543,10.1306,-0.347476,1.45111,-1.10363,1.57068,0.988643
0.544,10.1526,-0.405278,1.61375,-1.20847,1.71453,1.13084
0.545,10.0867,-0.522875,1.58505,-1.06217,1.53643,1.24634
0.545,9.91088,-0.34216,1.73334,-1.39118,1.91386,1.18071
0.546,9.91088,-0.0451765,0.322168,-0.276992,0.375398,0.204044
0.546,9.82298,-0.0923485,0.30423,-0.211881,0.297904,0.23923
0.547,9.77903,-0.0690947,0.316189,-0.247094,0.339991,0.224078
0.547,9.69112,-0.0438477,0.317385,-0.273537,0.367272,0.206373
0.548,9.69112,-0.0551424,0.320973,-0.26583,0.359972,0.217141
0.548,9.66915,-0.0551424,0.399902,-0.34476,0.460769,0.263656
0.549,9.73508,-0.108294,0.359242,-0.250948,0.348021,0.286534
0.549,9.6252,-0.0969992,0.236063,-0.139064,0.199712,0.21116
0.55,9.6252,-0.0890265,0.279116,-0.190089,0.264305,0.228272
0.55,9.6252,-0.0338818,0.250414,-0.216532,0.289695,0.163763
0.551,9.60322,-0.0737454,0.288683,-0.214938,0.295733,0.217983
0.551,9.7131,-0.0504917,0.341303,-0.290811,0.39183,0.223781
0.552,9.77903,-0.076403,0.299446,-0.223043,0.308672,0.223551
0.552,9.84495,-0.0830469,0.342499,-0.259452,0.357869,0.251888
0.553,9.82298,-0.0710879,0.380768,-0.30968,0.423519,0.258015
0.554,9.8889,-0.0737454,0.274332,-0.200587,0.283568,0.201297
0.554,9.95483,-0.0803894,0.274332,-0.193943,0.277447,0.20581
0.555,10.4822,-0.0126212,0.148762,-0.13614,0.188999,0.070926
0.558,10.5482,-0.0551424,0.228888,-0.173745,0.255422,0.142749
0.559,10.6361,-0.0471697,0.0638521,-0.0166824,0.0399479,0.0706013
0.559,10.702,-0.0232515,0.126039,-0.102788,0.149189,0.0688087
0.56,10.7899,-0.0119568,0.116472,-0.104515,0.148346,0.0512404
0.56,10.9217,-0.0531492,0.0734194,-0.0202702,0.0491564,0.0788021
0.561,11.0096,-0.0232515,0.0805949,-0.0573433,0.0886897,0.0495839
0.561,10.9657,0.00930374,0.0638521,-0.0731559,0.0970801,0.00953422
0.562,11.1415,-0.0352106,-0.00192284,0.0371335,-0.0358876,0.0365302
0.563,11.2294,-0.0757386,0.0351503,0.0405883,-0.0225789,0.0901129
0.563,11.2733,-0.0285667,0.0901621,-0.0615954,0.0987257,0.0547037
0.564,11.3173,-0.0338818,0.0937499,-0.059868,0.0994358,0.0602804
0.564,11.3613,-0.0332174,0.0793989,-0.0461815,0.0799262,0.0561439
0.565,11.4931,-0.0126212,0.0758112,-0.06319,0.0941922,0.0320539
0.565,11.5151,-0.0445121,0.11408,-0.0695682,0.118814,0.0756209
0.566,11.5371,-0.054478,0.0207994,0.0336786,-0.0195301,0.0644461
0.566,11.603,-0.0126212,0.149958,-0.137336,0.198408,0.0462824
0.567,11.6689,-0.039197,0.0160158,0.0231812,-0.0120836,0.0467361
0.567,11.7129,-0.0338818,0.0435217,-0.00963986,0.0314417,0.0463299
0.568,11.7129,-0.0332174,-0.0808528,0.11407,-0.142212,0.0218427
0.568,11.7348,-0.0126212,0.0925539,-0.0799327,0.118794,0.0316652
0.569,11.7348,0.0119613,0.132019,-0.14398,0.195451,0.0100656
0.569,11.7788,-0.0285667,0.0506971,-0.0221305,0.0464545,0.0411986
0.57,11.8008,-0.0305599,0.0734194,-0.0428595,0.0767207,0.047699
0.57,11.8227,-0.0498273,0.0172117,0.0326156,-0.0183382,0.0592156
0.571,11.8227,-0.054478,0.0291708,0.0253072,-0.00462706,0.0665635
0.572,11.8667,-0.0558068,0.0339544,0.0218524,-0.000310562,0.068882
0.572,11.8667,0.0139545,0.0219953,-0.0359498,0.042769,-0.0120197
0.573,11.8227,-0.039197,0.0638521,-0.0246552,0.0557354,0.0558117
0.574,11.7788,-0.0338818,0.19899,-0.165108,0.249974,0.074958
0.575,11.8008,0.00863935,0.0172117,-0.025851,0.0315585,-0.00657396
0.575,11.8008,-0.0132856,0.0722235,-0.0589379,0.0897275,0.0285551
0.576,11.7568,-0.0830469,0.122452,-0.0394047,0.0997851,0.116133
0.576,11.7568,-0.0152788,0.111688,-0.0964097,0.142677,0.0405691
0.578,11.6469,-0.0385326,0.0746153,-0.0360827,0.070625,0.0580196
0.579,11.581,-0.0551424,0.0590685,-0.00392608,0.0331209,0.0738119
0.58,11.559,-0.0551424,0.0746153,-0.0194729,0.0546143,0.0777815
0.58,11.559,-0.0179364,0.0853785,-0.0674421,0.10292,0.0395881
0.581,11.4711,-0.0604576,0.103317,-0.0428596,0.0894057,0.0904053
0.582,11.4272,-0.0604576,-0.0150778,0.0755354,-0.0761338,0.0615768
0.582,11.3613,-0.0232515,0.0363462,-0.0130947,0.0292023,0.0343567
0.583,11.2953,-0.0312243,0.0638521,-0.0326279,0.059866,0.0503258
0.584,11.2953,-0.0126212,0.0578726,-0.0452514,0.0686645,0.0293752
0.585,11.2514,-0.0332174,0.0351503,-0.00193289,0.0177887,0.0450614
0.586,11.2074,-0.0132856,0.0734194,-0.0601338,0.0893606,0.0346075
0.586,11.2074,0.0039886,0.128431,-0.13242,0.181864,0.0311627
0.587,11.1635,-0.0438477,0.0184076,0.0254401,-0.0157613,0.0515776
0.587,11.2074,-0.0498273,0.0710276,-0.0212003,0.0516781,0.0728457
0.588,11.2074,-0.0119568,0.111688,-0.0997316,0.143299,0.0450454
0.588,11.1635,-0.0445121,0.0937499,-0.0492377,0.0877505,0.0741254
0.589,11.1195,0.0292355,0.0160158,-0.0452513,0.0497545,-0.0261418
0.59,11.1415,0.0146189,0.148762,-0.163381,0.219688,0.0278235
0.59,11.1195,-0.0126212,0.0351503,-0.0225291,0.0365492,0.0238025
0.591,11.1635,-0.017272,0.0841826,-0.0669106,0.0997501,0.0437261
0.592,11.1195,-0.0312243,0.0949458,-0.0637215,0.101619,0.0610227
0.593,11.1415,-0.054478,0.0554808,-0.00100275,0.0251826,0.0735718
0.594,11.1854,-0.0651083,0.0554808,0.00962755,0.0158035,0.0846177
0.595,11.2294,-0.0338818,0.0554808,-0.0215989,0.0449545,0.0516885
0.595,11.1635,-0.0438477,0.00644852,0.0373992,-0.0323225,0.0480604
0.596,11.2514,-0.039197,0.0148199,0.0243771,-0.0161088,0.045725
0.597,11.1854,-0.0225871,0.0746153,-0.0520282,0.0834936,0.0425837
0.603,11.4272,0.00863935,0.159525,-0.168164,0.230023,0.0298553
0.604,11.4052,-0.0332174,0.108101,-0.0748833,0.120011,0.0625536
0.604,11.3613,-0.0352106,0.0112322,0.0239785,-0.0161516,0.0408125
0.605,11.4492,-0.0524848,0.151153,-0.0986686,0.163291,0.0931314
0.605,11.4711,0.0126257,0.065048,-0.0776738,0.102071,0.00231358
0.607,11.4492,-0.0438477,-0.00192284,0.0457706,-0.0424189,0.047137
0.607,11.4492,-0.0119568,-0.0401919,0.0521488,-0.0668462,0.00307188
0.608,11.4272,-0.0272379,0.149958,-0.12272,0.184256,0.0668595
0.609,11.4492,-0.0657727,0.112884,-0.0471117,0.0974105,0.0989932
0.61,11.3832,-0.0332174,0.0817908,-0.0485733,0.0832524,0.0567586
0.61,11.3832,-0.0305599,0.149958,-0.119398,0.181245,0.0694775
0.611,11.3613,-0.054478,0.0219953,0.0324827,-0.0189001,0.0644171
0.611,11.3832,-0.0538136,0.0877703,-0.0339567,0.072878,0.0802583
0.612,11.3832,-0.0126212,0.0219953,-0.00937409,0.0191058,0.0191294
0.612,11.4052,-0.0425189,-0.00192284,0.0444418,-0.041703,0.0452492
0.613,11.3832,-0.0338818,0.039934,-0.00605213,0.0244339,0.0467152
0.614,11.3613,-0.0119568,0.0734194,-0.0614626,0.0911262,0.0319786
0.614,11.3173,-0.00996367,0.126039,-0.116076,0.166016,0.0435601
0.615,11.3393,-0.0551424,0.0255831,0.0295594,-0.0157457,0.0657344
0.615,11.2733,-0.0551424,0.0746153,-0.0194729,0.0531484,0.0785021
0.616,11.3173,-0.0445121,-0.0222533,0.0667654,-0.0723649,0.0412005
0.619,11.2074,-0.0750742,0.0459135,0.0291607,-0.00630403,0.0924921
0.62,11.2074,-0.0232515,0.0925539,-0.0693024,0.106838,0.0499535
0.621,11.1854,0.0146189,0.0877703,-0.102389,0.13535,0.00901282
0.621,11.2294,-0.0445121,-0.00192284,0.046435,-0.0442903,0.0466862
0.622,11.2294,-0.035875,0.0829867,-0.0471117,0.0815001,0.0612459
0.622,11.2074,0.00863935,0.0925539,-0.101193,0.13639,0.0166931
0.623,11.2514,-0.054478,0.00644852,0.0480295,-0.0415228,0.0599344
0.623,11.2514,-0.0318887,-0.0114901,0.0433788,-0.0456669,0.0307435
0.624,11.2294,-0.0119568,0.0363462,-0.0243894,0.0393292,0.0226291
0.624,11.2514,-0.0438477,0.0698317,-0.0259839,0.056161,0.0657282
0.625,11.2514,-0.0225871,-0.0210574,0.0436445,-0.0501176,0.0182147
0.625,11.2733,0.0146189,0.14637,-0.160989,0.216722,0.0242216
0.626,11.2733,-0.054478,0.0303667,0.0241113,-0.00848939,0.066327
0.626,11.2733,-0.0491629,0.065048,-0.0158852,0.0447702,0.0699729
0.627,11.3393,-0.00730609,0.0363462,-0.0290401,0.0437926,0.0173196
0.627,11.2953,-0.0418546,0.0363462,0.00550832,0.0118341,0.0544348
0.628,11.2953,-0.0318887,0.111688,-0.0797998,0.12605,0.0630134
0.628,11.2733,-0.0066417,0.026779,-0.0201373,0.0311062,0.0141117
0.629,11.3393,-0.020594,-0.00192284,0.0225168,-0.0216936,0.0215453
0.63,11.3173,-0.0332174,0.0925539,-0.0593365,0.0977377,0.0603142
0.63,11.3173,-0.039197,0.0363462,0.00285074,0.0142889,0.0515503
0.633,11.3173,0.0192696,0.24563,-0.2649,0.359389,0.0414368
0.633,11.3613,0.019934,0.0973376,-0.117272,0.153651,0.00357219
0.634,11.3173,-0.0511561,0.0160158,0.0351403,-0.0246846,0.0590186
0.635,11.3393,-0.0119568,0.103317,-0.0913603,0.132597,0.0397746
0.635,11.3173,-0.0551424,0.130823,-0.0756806,0.131563,0.0925958
0.636,11.3832,-0.00863488,0.065048,-0.0564132,0.0824636,0.02623
0.636,11.3832,-0.0385326,0.0435217,-0.0049891,0.0250127,0.0527082
0.637,11.3832,0.00598178,0.0590685,-0.0650503,0.0876113,0.00898178
0.637,11.3613,-0.0405258,0.0937499,-0.0532241,0.0933564,0.0674445
0.638,11.3173,-0.0279023,0.0925539,-0.0646517,0.102954,0.0543596
0.639,11.3613,-0.0345462,0.0925539,-0.0580077,0.0971639,0.0606939
0.64,11.2953,-0.0438477,0.0100362,0.0338115,-0.0264251,0.0497525
0.641,11.3832,-0.0651083,0.0674399,-0.00233154,0.0340219,0.0873795
0.641,11.3613,-0.0179364,0.100925,-0.0829889,0.123644,0.0459013
0.643,11.2953,-0.0152788,0.0351503,-0.0198715,0.0347202,0.0258448
0.644,11.2953,-0.054478,0.0363462,0.0181318,0.000174035,0.0679532
0.644,11.2953,-0.0372038,-0.00909829,0.0463021,-0.0473044,0.0370551
0.645,11.3173,-0.00132655,0.0447176,-0.043391,0.0608991,0.0135746
0.646,11.3613,-0.0152788,0.0351503,-0.0198715,0.0346512,0.0258448
0.646,11.2514,-0.0644439,0.0172117,0.0472322,-0.0360087,0.0732755
0.647,11.2953,-0.054478,0.0877703,-0.0332923,0.0716155,0.0809747
0.648,11.2953,-0.0352106,0.0698317,-0.0346211,0.0641885,0.0563492
0.648,11.3173,-0.416572,1.66159,-1.24501,1.91154,0.911312
0.649,11.2953,-0.480354,1.79553,-1.31517,2.0481,0.994802
0.649,11.2733,-0.442484,1.71899,-1.27651,1.96933,0.949705
0.65,11.2074,-0.304954,1.50731,-1.20236,1.80247,0.7495
0.651,11.1195,-0.265091,1.80988,-1.54479,2.25263,0.817183
0.651,11.1195,-0.384682,1.86369,-1.47901,2.19825,0.994077
0.652,11.0096,-0.240508,1.44632,-1.20581,1.75416,0.725677
0.652,10.9217,-0.439162,1.93784,-1.49868,2.23048,1.10413
0.653,10.8558,-0.308941,1.60657,-1.29763,1.89152,0.884614
0.653,10.702,-0.309605,1.63288,-1.32328,1.9122,0.920462
0.654,10.68,-0.512245,1.78476,-1.27252,1.90818,1.19413
0.654,10.5921,-0.304954,1.85891,-1.55396,2.20554,1.0483
0.655,10.4383,-0.262433,1.7752,-1.51276,2.13319,0.978865
0.655,10.4383,-0.447799,1.93067,-1.48287,2.11909,1.28489
0.656,10.2405,-0.352126,1.87805,-1.52592,2.14003,1.18312
0.656,10.1526,-0.491649,1.4535,-0.961849,1.40495,1.14265
0.657,10.0208,-0.416572,1.84695,-1.43038,1.99956,1.2777
0.658,9.93285,-0.223898,1.81466,-1.59076,2.15709,1.10482
0.658,9.86693,-0.330866,1.52764,-1.19678,1.64591,1.08442
0.659,9.69112,-0.076403,-0.998115,1.07452,-1.39508,-0.458711
0.659,9.58125,-0.0551424,0.360437,-0.305295,0.405904,0.247796
0.66,9.55927,-0.129554,0.255198,-0.125643,0.183484,0.253041
0.661,9.47137,-0.0438477,0.476441,-0.432593,0.566158,0.309064
0.661,9.40545,-0.13487,0.368809,-0.233939,0.318628,0.32774
0.662,9.38347,-0.076403,0.331736,-0.255333,0.339764,0.256205
0.662,9.36149,-0.076403,0.40947,-0.333067,0.43832,0.305005
0.663,9.31754,-0.0491629,0.301838,-0.252675,0.330182,0.218106
0.664,9.31754,-0.0823826,0.360437,-0.278055,0.368388,0.278843
0.664,9.31754,-0.0969992,0.416645,-0.319646,0.424666,0.326057
0.665,9.38347,-0.017272,0.360437,-0.343165,0.445277,0.221748
0.665,9.38347,-0.10763,0.419037,-0.311408,0.421712,0.326052
0.666,9.51532,-0.0066417,0.375984,-0.369343,0.481057,0.215421
0.667,9.55927,-0.076403,0.303034,-0.226631,0.309714,0.230446
0.667,9.66915,-0.0870333,0.30423,-0.217196,0.300615,0.236183
0.668,9.75705,-0.0597932,0.237259,-0.177466,0.246807,0.174492
0.669,9.84495,-0.0551424,0.19899,-0.143847,0.203497,0.14805
0.669,9.95483,-0.0338818,0.280312,-0.24643,0.336228,0.161911
0.67,10.0647,-0.0923485,0.264765,-0.172416,0.255159,0.207281
0.671,10.1746,-0.0199296,0.285095,-0.265166,0.363629,0.140582
0.672,10.4163,-0.0551424,0.24563,-0.190488,0.275759,0.152197
0.672,10.4603,-0.0431833,0.0734194,-0.0302361,0.0556759,0.0712013
0.673,10.658,-0.0471697,0.226496,-0.179326,0.261329,0.131872
0.673,10.724,-0.0657727,0.159525,-0.0937521,0.153612,0.12234
0.674,10.8558,-0.0338818,0.065048,-0.0311662,0.0562686,0.0561276
0.675,10.9877,-0.00199095,0.078203,-0.0762121,0.105944,0.0262443
0.676,11.0536,-0.0332174,0.065048,-0.0318306,0.0583938,0.0535731
0.676,11.2074,-0.0279023,0.0542849,-0.0263826,0.0490447,0.0445039
0.677,11.2514,-0.0285667,0.0746153,-0.0460486,0.0778097,0.0497025
0.678,11.4711,-0.0146144,0.0351503,-0.0205359,0.0359264,0.023893
0.679,11.4931,0.0033242,0.0734194,-0.0767436,0.105591,0.0121825
0.679,11.603,-0.0132856,0.0279749,-0.0146892,0.0274969,0.0203166
0.68,11.7568,-0.0225871,0.0734194,-0.0508323,0.0834638,0.0389655
0.681,11.7788,0.0172765,0.0375421,-0.0548186,0.0674205,-0.0129399
0.682,11.8227,-0.0332174,0.0734194,-0.040202,0.0751119,0.0496811
0.682,11.9326,-0.0332174,0.0339544,-0.000736981,0.0200203,0.0430817
0.683,12.0645,-0.0159432,0.0734194,-0.0574762,0.0900039,0.0293519
0.684,12.1084,-0.0232515,0.0734194,-0.0501679,0.0843249,0.0365675
0.684,12.0645,-0.0332174,0.065048,-0.0318306,0.0641221,0.0472884
0.685,12.1304,-0.035875,0.0255831,0.010292,0.00675364,0.0447417
0.686,12.1084,-0.0445121,0.053089,-0.00857683,0.0389102,0.0580639
0.687,12.1084,-0.0126212,-0.00192284,0.0145441,-0.0130072,0.0143295
0.687,12.1524,-0.0524848,0.0889662,-0.0364814,0.0824621,0.0714482
0.688,12.0864,-0.0126212,0.0351503,-0.0225291,0.039203,0.019224
