time, angle [deg], U Currrent [A], V Current [A], W Current [A] , Id[A], Iq[A]
0.587,346.112,1.26301,2.36956,-3.63258,-4.40758,0.97758
0.587,346.156,1.26301,2.36956,-3.63258,-4.4049,1.00125
0.588,346.178,1.26301,2.36956,-3.63258,-4.39946,1.02488
0.588,346.156,1.26301,2.36956,-3.63258,-4.39946,1.02488
0.588,346.134,1.26301,2.36956,-3.63258,-4.3967,1.02488
0.589,346.134,1.26301,2.36956,-3.63258,-4.39946,1.04849
0.59,346.178,1.26301,2.36956,-3.63258,-4.3967,1.03669
0.59,346.178,1.26301,2.36956,-3.63258,-4.3967,1.06029
0.591,346.199,1.26301,2.36956,-3.63258,-4.3939,1.08385
0.591,346.221,1.26301,2.36956,-3.63258,-4.3939,1.07207
0.592,346.243,1.26301,2.36956,-3.63258,-4.3967,1.03669
0.592,346.199,1.26301,2.36956,-3.63258,-4.39107,1.06029
0.593,346.243,1.26301,2.36956,-3.63258,-4.39107,1.06029
0.594,346.243,1.26301,2.36956,-3.63258,-4.3882,1.07207
0.594,346.243,1.26301,2.36956,-3.63258,-4.38531,1.08385
0.595,346.243,1.26301,2.36956,-3.63258,-4.38531,1.08385
0.595,346.221,1.26301,2.36956,-3.63258,-4.3882,1.07207
0.595,346.221,1.26301,2.36956,-3.63258,-4.3882,1.07207
0.596,346.331,1.26301,2.36956,-3.63258,-4.39107,1.06029
0.596,346.156,1.26301,2.36956,-3.63258,-4.38531,1.08385
0.6,346.309,1.26301,2.36956,-3.63258,-4.39107,1.06029
0.6,346.265,1.26301,2.36956,-3.63258,-4.38531,1.08385
0.601,346.309,1.26301,2.36956,-3.63258,-4.39107,1.09562
0.601,346.287,1.26301,2.36956,-3.63258,-4.38238,1.09562
0.602,346.265,1.26301,2.36956,-3.63258,-4.38238,1.09562
0.603,346.309,1.26301,2.36956,-3.63258,-4.3882,1.07207
0.603,346.331,1.26301,2.36956,-3.63258,-4.3882,1.07207
0.604,346.243,1.26301,2.36956,-3.63258,-4.38531,1.07207
0.605,346.243,1.26301,2.36956,-3.63258,-4.39107,1.06029
0.605,346.243,1.26301,2.36956,-3.63258,-4.3882,1.07207
0.606,346.243,1.26301,2.36956,-3.63258,-4.3882,1.07207
0.606,346.243,1.26301,2.36956,-3.63258,-4.38531,1.08385
0.607,346.243,1.26301,2.36956,-3.63258,-4.3882,1.07207
0.608,346.265,1.26301,2.36956,-3.63258,-4.39107,1.06029
0.609,346.178,1.26301,2.36956,-3.63258,-4.3939,1.03669
0.609,346.199,1.26301,2.36956,-3.63258,-4.3939,1.04849
0.609,346.199,1.26301,2.36956,-3.63258,-4.39946,1.02488
0.61,346.134,1.26301,2.36956,-3.63258,-4.41283,0.965736
0.612,346.112,1.26301,2.36956,-3.63258,-4.39946,0.989417
0.613,346.09,1.26301,2.36956,-3.63258,-4.41283,0.965736
0.613,346.112,1.26301,2.36956,-3.63258,-4.40758,1.00125
0.614,346.112,1.26301,2.36956,-3.63258,-4.40758,0.989417
0.614,346.068,1.26301,2.36956,-3.63258,-4.41022,0.97758
0.615,346.024,1.26301,2.36956,-3.63258,-4.40758,0.989417
0.615,346.09,1.26301,2.36956,-3.63258,-4.41283,0.965736
0.616,346.024,1.26301,2.36956,-3.63258,-4.41022,0.97758
0.616,346.046,1.26301,2.36956,-3.63258,-4.41283,0.965736
0.617,346.046,1.26301,2.36956,-3.63258,-4.42539,0.906413
0.621,345.958,1.26301,2.36956,-3.63258,-4.42294,0.918291
0.622,346.024,1.26301,2.36956,-3.63258,-4.42294,0.918291
0.623,346.002,1.26301,2.36956,-3.63258,-4.42781,0.906413
0.623,345.936,1.26301,2.36956,-3.63258,-4.43019,0.882638
0.624,345.914,1.26301,2.36956,-3.63258,-4.42781,0.894528
0.624,345.892,1.26301,2.36956,-3.63258,-4.42294,0.918291
0.625,345.936,1.26301,2.36956,-3.63258,-4.42539,0.906413
0.626,345.958,1.26301,2.36956,-3.63258,-4.42539,0.906413
0.627,345.958,1.26301,2.36956,-3.63258,-4.42539,0.906413
0.628,345.914,1.26301,2.36956,-3.63258,-4.42294,0.918291
0.632,345.98,1.26301,2.36956,-3.63258,-4.42539,0.906413
0.632,345.98,1.26301,2.36956,-3.63258,-4.40758,0.965736
0.633,346.002,1.26301,2.36956,-3.63258,-4.41795,0.942027
0.633,346.002,1.26301,2.36956,-3.63258,-4.4154,0.918291
0.633,345.98,1.26301,2.36956,-3.63258,-4.41283,0.965736
0.635,346.024,1.26301,2.36956,-3.63258,-4.41283,0.953885
0.635,346.068,1.26301,2.36956,-3.63258,-4.4022,1.01307
0.638,346.156,1.26301,2.36956,-3.63258,-4.3939,1.06029
0.639,346.221,1.26301,2.36956,-3.63258,-4.3882,1.07207
0.64,346.221,1.26301,2.36956,-3.63258,-4.3882,1.06029
0.64,346.178,1.26301,2.36956,-3.63258,-4.38531,1.08385
0.641,346.199,1.26301,2.36956,-3.63258,-4.39107,1.06029
0.641,346.221,1.26301,2.36956,-3.63258,-4.3882,1.09562
0.642,346.287,1.26301,2.36956,-3.63258,-4.37342,1.10738
0.642,346.309,1.26301,2.36956,-3.63258,-4.37943,1.10738
0.644,346.353,1.26301,2.36956,-3.63258,-4.36728,1.15435
0.644,346.397,1.26301,2.36956,-3.63258,-4.37037,1.13088
0.645,346.375,1.26301,2.36956,-3.63258,-4.36728,1.15435
0.646,346.419,1.26301,2.36956,-3.63258,-4.36417,1.18948
0.647,346.397,1.26301,2.36956,-3.63258,-4.35784,1.18948
0.648,346.397,1.26301,2.36956,-3.63258,-4.36417,1.16607
0.648,346.397,1.26301,2.36956,-3.63258,-4.36417,1.16607
0.648,346.419,1.26301,2.36956,-3.63258,-4.36728,1.15435
0.649,346.441,1.26301,2.36956,-3.63258,-4.36417,1.16607
0.649,346.419,1.26301,2.36956,-3.63258,-4.36728,1.15435
0.65,346.419,1.26301,2.36956,-3.63258,-4.35784,1.16607
0.65,346.441,1.26301,2.36956,-3.63258,-4.35784,1.18948
0.651,346.397,1.26301,2.36956,-3.63258,-4.36102,1.17778
0.652,346.485,1.26301,2.36956,-3.63258,-4.36728,1.15435
0.652,346.463,1.26301,2.36956,-3.63258,-4.35784,1.18948
0.653,346.485,1.26301,2.36956,-3.63258,-4.36728,1.15435
0.653,346.441,1.26301,2.36956,-3.63258,-4.36417,1.16607
0.653,346.419,1.26301,2.36956,-3.63258,-4.35784,1.18948
0.654,346.419,1.26301,2.36956,-3.63258,-4.36728,1.15435
0.655,346.397,1.26301,2.36956,-3.63258,-4.36417,1.16607
0.655,346.463,1.26301,2.36956,-3.63258,-4.37037,1.14262
0.655,346.375,1.26301,2.36956,-3.63258,-4.36102,1.17778
0.656,346.375,1.26301,2.36956,-3.63258,-4.37943,1.10738
0.656,346.353,1.26301,2.36956,-3.63258,-4.37342,1.13088
0.657,346.441,1.26301,2.36956,-3.63258,-4.37342,1.13088
0.657,346.375,1.26301,2.36956,-3.63258,-4.37037,1.11913
0.657,346.331,1.26301,2.36956,-3.63258,-4.37342,1.13088
0.658,346.353,1.26301,2.36956,-3.63258,-4.37943,1.10738
0.658,346.309,1.26301,2.36956,-3.63258,-4.37943,1.10738
0.658,346.309,1.26301,2.36956,-3.63258,-4.37943,1.10738
0.659,346.309,1.26301,2.36956,-3.63258,-4.38531,1.08385
0.659,346.243,1.26301,2.36956,-3.63258,-4.3882,1.07207
0.66,346.265,1.26301,2.36956,-3.63258,-4.3882,1.07207
0.66,346.243,1.26301,2.36956,-3.63258,-4.38238,1.09562
0.66,346.287,1.26301,2.36956,-3.63258,-4.3882,1.04849
0.661,346.199,1.26301,2.36956,-3.63258,-4.3939,1.04849
0.661,346.199,1.26301,2.36956,-3.63258,-4.3939,1.02488
0.662,346.134,1.26301,2.36956,-3.63258,-4.4022,1.01307
0.662,346.09,1.26301,2.36956,-3.63258,-4.4022,1.01307
0.662,346.112,1.26301,2.36956,-3.63258,-4.4049,0.989417
0.663,346.09,1.26301,2.36956,-3.63258,-4.41022,0.97758
0.663,346.046,1.26301,2.36956,-3.63258,-4.41283,0.965736
0.664,346.068,1.26301,2.36956,-3.63258,-4.41795,0.930162
0.664,346.002,1.26301,2.36956,-3.63258,-4.4154,0.953885
0.664,345.958,1.26301,2.36956,-3.63258,-4.42539,0.906413
0.665,345.892,1.26301,2.36956,-3.63258,-4.42539,0.906413
0.665,345.892,1.26301,2.36956,-3.63258,-4.42539,0.906413
0.666,345.914,1.26301,2.36956,-3.63258,-4.43942,0.835011
0.666,345.826,1.26301,2.36956,-3.63258,-4.43716,0.846927
0.667,345.782,1.26301,2.36956,-3.63258,-4.44164,0.823089
0.667,345.76,1.26301,2.36956,-3.63258,-4.44384,0.811161
0.667,345.716,1.26301,2.36956,-3.63258,-4.45229,0.775343
0.668,345.716,1.26301,2.36956,-3.63258,-4.45229,0.763392
0.668,345.628,1.26301,2.36956,-3.63258,-4.45023,0.775343
0.669,345.672,1.26301,2.36956,-3.63258,-4.46214,0.703558
0.669,345.584,1.26301,2.36956,-3.63258,-4.46401,0.703558
0.669,345.562,1.26301,2.36956,-3.63258,-4.46766,0.655598
0.67,345.474,1.26301,2.36956,-3.63258,-4.46585,0.679588
0.67,345.496,1.26301,2.36956,-3.63258,-4.47289,0.63159
0.67,345.474,1.26301,2.36956,-3.63258,-4.46766,0.667596
0.671,345.496,1.26301,2.36956,-3.63258,-4.46766,0.667596
0.671,345.518,1.26301,2.36956,-3.63258,-4.45633,0.739474
0.672,345.628,1.26301,2.36956,-3.63258,-4.45229,0.763392
0.672,345.694,1.26301,2.36956,-3.63258,-4.44813,0.787288
0.673,345.848,1.26301,2.36956,-3.63258,-4.42781,0.918291
0.673,345.98,1.26301,2.36956,-3.63258,-4.40758,0.989417
0.674,346.134,1.26301,2.36956,-3.63258,-4.39946,1.08385
0.674,346.309,1.26301,2.36956,-3.63258,-4.37037,1.14262
0.674,346.463,1.26301,2.36956,-3.63258,-4.33472,1.27117
0.675,346.639,1.26301,2.36956,-3.63258,-4.31727,1.32924
0.675,346.815,1.26301,2.36956,-3.63258,-4.27221,1.46762
0.676,347.079,1.26301,2.36956,-3.63258,-4.22701,1.59313
0.676,347.276,1.26301,2.36956,-3.63258,-4.18728,1.69479
0.676,347.606,1.26301,2.36956,-3.63258,-4.10052,1.89509
0.677,347.914,1.26301,2.36956,-3.63258,-4.02641,2.04785
0.677,348.199,1.26301,2.36956,-3.63258,-3.9525,2.21886
0.678,348.661,1.26301,2.36956,-3.63258,-3.85493,2.35482
0.678,348.837,1.26301,2.36956,-3.63258,-3.77041,2.4879
0.678,349.188,1.26301,2.36956,-3.63258,-3.67426,2.68667
0.679,349.65,1.26301,2.36956,-3.63258,-3.52793,2.82124
0.679,349.935,1.26301,2.36956,-3.63258,-3.41942,2.95182
0.68,350.243,1.26301,2.36956,-3.63258,-3.26446,3.17451
0.68,350.726,1.26301,2.36956,-3.63258,-3.10101,3.28472
0.681,351.012,1.26301,2.36956,-3.63258,-2.94791,3.42279
0.681,351.474,1.26301,2.36956,-3.63258,-2.78868,3.57607
0.681,351.869,1.26301,2.36956,-3.63258,-2.60385,3.69129
0.682,352.199,1.26301,2.36956,-3.63258,-2.45312,3.79313
0.682,352.66,1.26301,2.36956,-3.63258,-2.23548,3.92534
0.683,353.034,1.26301,2.36956,-3.63258,-2.05405,4.02875
0.683,353.341,1.26301,2.36956,-3.63258,-1.84624,4.13749
0.683,353.869,1.26301,2.36956,-3.63258,-1.64492,4.20712
0.684,354.155,1.26301,2.36956,-3.63258,-1.41676,4.28934
0.684,354.66,1.26301,2.36956,-3.63258,-1.12588,4.37471
0.685,355.143,1.26301,2.36956,-3.63258,-0.94884,4.41649
0.685,355.495,1.26301,2.36956,-3.63258,-0.698459,4.46294
0.685,355.913,1.26301,2.36956,-3.63258,-0.385478,4.50079
0.686,356.528,1.26301,2.36956,-3.63258,-0.167606,4.51415
0.686,356.945,1.26301,2.36956,-3.63258,0.0385298,4.5171
0.687,357.407,1.26301,2.36956,-3.63258,0.413914,4.49826
0.687,357.978,1.26301,2.36956,-3.63258,0.630731,4.47301
0.688,358.396,1.26301,2.36956,-3.63258,0.869889,4.43272
0.688,358.923,1.26301,2.36956,-3.63258,1.21203,4.35163
0.688,359.451,1.26301,2.36956,-3.63258,1.42083,4.288
0.689,359.824,1.26301,2.36956,-3.63258,1.59236,4.20996
0.689,360.352,1.26301,2.36956,-3.63258,1.90535,4.09577
0.69,360.879,1.26301,2.36956,-3.63258,2.1438,3.97615
0.69,361.253,1.26301,2.36956,-3.63258,2.37478,3.84267
0.69,361.89,1.26301,2.36956,-3.63258,2.73452,3.59556
0.691,362.527,1.26301,2.36956,-3.63258,2.90502,3.41202
0.691,363.077,1.26301,2.36956,-3.63258,3.11296,3.2734
0.692,363.56,1.26301,2.36956,-3.63258,3.35814,2.99421
0.692,364.219,1.26301,2.36956,-3.63258,3.56069,2.77978
0.693,364.879,1.26301,2.36956,-3.63258,3.71168,2.57471
0.693,365.296,1.26301,2.36956,-3.63258,3.91892,2.24672
0.694,365.801,1.26301,2.36956,-3.63258,4.01178,2.01147
0.694,366.307,1.26301,2.36956,-3.63258,4.12241,1.84699
0.695,366.79,1.26301,2.36956,-3.63258,4.25358,1.52076
0.695,367.318,1.26301,2.36956,-3.63258,4.31854,1.27865
0.696,367.691,1.26301,2.36956,-3.63258,4.38343,1.09141
0.696,368.131,1.26301,2.36956,-3.63258,4.44243,0.806897
0.696,368.526,1.26301,2.36956,-3.63258,4.4683,0.663308
0.697,368.944,1.26301,2.36956,-3.63258,4.48872,0.506982
0.697,369.186,1.26301,2.36956,-3.63258,4.50718,0.301653
0.698,369.537,1.26301,2.36956,-3.63258,4.51412,0.168432
0.698,369.735,1.26301,2.36956,-3.63258,4.51687,0.0593178
0.699,369.933,1.26301,2.36956,-3.63258,4.51726,-0.00132011
0.699,370.043,1.26301,2.36956,-3.63258,4.51684,-0.0619578
0.7,370.131,1.26301,2.36956,-3.63258,4.51619,-0.0983357
0.7,370.241,1.26301,2.36956,-3.63258,4.51488,-0.146829
0.701,370.241,1.26301,2.36956,-3.63258,4.51488,-0.146829
0.701,370.262,1.26301,2.36956,-3.63258,4.51684,-0.0619578
0.701,370.241,1.26301,2.36956,-3.63258,4.51699,-0.0498308
0.702,370.109,1.26301,2.36956,-3.63258,4.51687,0.0593178
0.702,369.933,1.26301,2.36956,-3.63258,4.51687,0.0593178
0.703,369.801,1.26301,2.36956,-3.63258,4.51315,0.192668
0.703,369.603,1.26301,2.36956,-3.63258,4.50874,0.289551
0.704,369.427,1.26301,2.36956,-3.63258,4.50273,0.362129
0.704,369.208,1.26301,2.36956,-3.63258,4.48594,0.531077
0.705,368.856,1.26301,2.36956,-3.63258,4.4683,0.711255
0.705,368.592,1.26301,2.36956,-3.63258,4.44243,0.818827
0.705,368.417,1.26301,2.36956,-3.63258,4.40045,1.02066
0.706,368.065,1.26301,2.36956,-3.63258,4.3745,1.12668
0.706,367.779,1.26301,2.36956,-3.63258,4.31136,1.34827
0.707,367.428,1.26301,2.36956,-3.63258,4.23279,1.57772
0.707,367.054,1.26301,2.36956,-3.63258,4.17051,1.73566
0.708,366.615,1.26301,2.36956,-3.63258,4.10234,1.94606
0.708,366.329,1.26301,2.36956,-3.63258,3.98925,2.11932
0.708,365.801,1.26301,2.36956,-3.63258,3.89456,2.28868
0.709,365.582,1.26301,2.36956,-3.63258,3.80581,2.48428
0.709,365.186,1.26301,2.36956,-3.63258,3.64122,2.70266
0.71,364.659,1.26301,2.36956,-3.63258,3.53819,2.80836
0.71,364.395,1.26301,2.36956,-3.63258,3.42225,2.94854
0.711,364.043,1.26301,2.36956,-3.63258,3.25066,3.1367
0.711,363.604,1.26301,2.36956,-3.63258,3.08649,3.29837
0.712,363.23,1.26301,2.36956,-3.63258,2.99684,3.38003
0.712,363.011,1.26301,2.36956,-3.63258,2.8395,3.51325
0.712,362.549,1.26301,2.36956,-3.63258,2.67625,3.63914
0.713,362.198,1.26301,2.36956,-3.63258,2.52756,3.74394
0.713,361.956,1.26301,2.36956,-3.63258,2.37478,3.8742
0.714,361.582,1.26301,2.36956,-3.63258,2.23924,3.9232
0.714,361.275,1.26301,2.36956,-3.63258,2.07947,4.01017
0.714,360.945,1.26301,2.36956,-3.63258,1.85019,4.12098
0.715,360.527,1.26301,2.36956,-3.63258,1.7389,4.16916
0.715,360.264,1.26301,2.36956,-3.63258,1.581,4.23156
0.716,360.044,1.26301,2.36956,-3.63258,1.44384,4.29556
0.716,359.648,1.26301,2.36956,-3.63258,1.32841,4.31752
0.717,359.495,1.26301,2.36956,-3.63258,1.21203,4.35163
0.717,359.187,1.26301,2.36956,-3.63258,1.04765,4.3941
0.718,358.945,1.26301,2.36956,-3.63258,0.917441,4.43036
0.718,358.747,1.26301,2.36956,-3.63258,0.846074,4.43732
0.718,358.594,1.26301,2.36956,-3.63258,0.67873,4.46598
0.719,358.352,1.26301,2.36956,-3.63258,0.594683,4.47795
0.719,358.154,1.26301,2.36956,-3.63258,0.546561,4.48408
0.72,358.088,1.26301,2.36956,-3.63258,0.413914,4.49826
0.72,357.89,1.26301,2.36956,-3.63258,0.365584,4.50341
0.721,357.737,1.26301,2.36956,-3.63258,0.280907,4.50852
0.721,357.649,1.26301,2.36956,-3.63258,0.232474,4.51189
0.722,357.561,1.26301,2.36956,-3.63258,0.208247,4.51246
0.722,357.473,1.26301,2.36956,-3.63258,0.159776,4.51444
0.722,357.341,1.26301,2.36956,-3.63258,0.111287,4.51589
0.723,357.407,1.26301,2.36956,-3.63258,0.111287,4.51589
0.723,357.341,1.26301,2.36956,-3.63258,0.0870366,4.51643
0.723,357.275,1.26301,2.36956,-3.63258,0.0870366,4.51643
0.724,357.319,1.26301,2.36956,-3.63258,0.0991619,4.51618
0.724,357.319,1.26301,2.36956,-3.63258,0.135533,4.51523
0.725,357.341,1.26301,2.36956,-3.63258,0.12341,4.51558
0.725,357.407,1.26301,2.36956,-3.63258,0.184014,4.51351
0.726,357.495,1.26301,2.36956,-3.63258,0.196132,4.513
0.726,357.495,1.26301,2.36956,-3.63258,0.280907,4.50852
0.726,357.693,1.26301,2.36956,-3.63258,0.317211,4.50611
0.727,357.78,1.26301,2.36956,-3.63258,0.329308,4.50524
0.727,357.824,1.26301,2.36956,-3.63258,0.438062,4.49597
0.728,358.022,1.26301,2.36956,-3.63258,0.498375,4.48969
0.728,358.066,1.26301,2.36956,-3.63258,0.57063,4.48108
0.728,358.286,1.26301,2.36956,-3.63258,0.690718,4.46414
0.729,358.418,1.26301,2.36956,-3.63258,0.774488,4.45038
0.729,358.594,1.26301,2.36956,-3.63258,0.834158,4.43958
0.73,358.791,1.26301,2.36956,-3.63258,0.953037,4.41559
0.73,359.011,1.26301,2.36956,-3.63258,1.07123,4.38841
0.731,359.121,1.26301,2.36956,-3.63258,1.16523,4.36439
0.731,359.275,1.26301,2.36956,-3.63258,1.28197,4.33154
0.731,359.56,1.26301,2.36956,-3.63258,1.31682,4.32107
0.732,359.692,1.26301,2.36956,-3.63258,1.4668,4.27249
0.732,359.912,1.26301,2.36956,-3.63258,1.59236,4.2273
0.733,360.198,1.26301,2.36956,-3.63258,1.70527,4.18303
0.733,360.374,1.26301,2.36956,-3.63258,1.79471,4.14544
0.733,360.681,1.26301,2.36956,-3.63258,1.97107,4.06455
0.734,360.967,1.26301,2.36956,-3.63258,2.05791,4.02128
0.734,361.187,1.26301,2.36956,-3.63258,2.20757,3.9411
0.735,361.362,1.26301,2.36956,-3.63258,2.32298,3.8742
0.735,361.78,1.26301,2.36956,-3.63258,2.45676,3.79078
0.735,361.978,1.26301,2.36956,-3.63258,2.54763,3.73032
0.736,362.198,1.26301,2.36956,-3.63258,2.75379,3.58083
0.736,362.549,1.26301,2.36956,-3.63258,2.85832,3.49795
0.737,362.791,1.26301,2.36956,-3.63258,2.942,3.42787
0.737,363.12,1.26301,2.36956,-3.63258,3.10416,3.25664
0.738,363.406,1.26301,2.36956,-3.63258,3.19114,3.19723
0.738,363.67,1.26301,2.36956,-3.63258,3.26745,3.1192
0.738,363.912,1.26301,2.36956,-3.63258,3.43015,2.93934
0.739,364.241,1.26301,2.36956,-3.63258,3.50782,2.83677
0.739,364.527,1.26301,2.36956,-3.63258,3.57557,2.74138
0.74,364.769,1.26301,2.36956,-3.63258,3.7459,2.52466
0.74,365.142,1.26301,2.36956,-3.63258,3.81882,2.41294
0.74,365.406,1.26301,2.36956,-3.63258,3.86976,2.33037
0.741,365.692,1.26301,2.36956,-3.63258,3.97205,2.15138
0.741,365.999,1.26301,2.36956,-3.63258,4.04471,2.01147
0.742,366.263,1.26301,2.36956,-3.63258,4.09213,1.91316
0.742,366.527,1.26301,2.36956,-3.63258,4.16113,1.75803
0.743,366.812,1.26301,2.36956,-3.63258,4.20239,1.65698
0.743,366.988,1.26301,2.36956,-3.63258,4.2412,1.55497
0.743,367.318,1.26301,2.36956,-3.63258,4.30036,1.38295
0.744,367.538,1.26301,2.36956,-3.63258,4.33252,1.27865
0.744,367.735,1.26301,2.36956,-3.63258,4.35578,1.15016
0.745,367.889,1.26301,2.36956,-3.63258,4.38343,1.09141
0.745,368.153,1.26301,2.36956,-3.63258,4.41115,0.949648
0.745,368.263,1.26301,2.36956,-3.63258,4.42382,0.937787
0.746,368.307,1.26301,2.36956,-3.63258,4.43104,0.842669
0.746,368.482,1.26301,2.36956,-3.63258,4.44243,0.818827
0.747,368.504,1.26301,2.36956,-3.63258,4.44461,0.806897
0.747,368.636,1.26301,2.36956,-3.63258,4.45302,0.75912
0.748,368.636,1.26301,2.36956,-3.63258,4.45302,0.75912
0.748,368.658,1.26301,2.36956,-3.63258,4.44676,0.794961
0.748,368.614,1.26301,2.36956,-3.63258,4.45703,0.735198
0.749,368.57,1.26301,2.36956,-3.63258,4.45302,0.75912
0.749,368.461,1.26301,2.36956,-3.63258,4.44243,0.806897
0.75,368.504,1.26301,2.36956,-3.63258,4.42867,0.89028
0.75,368.329,1.26301,2.36956,-3.63258,4.41885,0.937787
0.75,368.197,1.26301,2.36956,-3.63258,4.40586,0.99702
0.751,368.087,1.26301,2.36956,-3.63258,4.38343,1.09141
0.751,367.977,1.26301,2.36956,-3.63258,4.36215,1.1736
0.752,367.845,1.26301,2.36956,-3.63258,4.35256,1.22037
0.752,367.691,1.26301,2.36956,-3.63258,4.31497,1.3714
0.753,367.406,1.26301,2.36956,-3.63258,4.29288,1.40602
0.753,367.318,1.26301,2.36956,-3.63258,4.26169,1.49789
0.753,367.12,1.26301,2.36956,-3.63258,4.21994,1.64569
0.754,366.9,1.26301,2.36956,-3.63258,4.17515,1.72446
0.754,366.724,1.26301,2.36956,-3.63258,4.14201,1.82483
0.755,366.571,1.26301,2.36956,-3.63258,4.06078,1.97883
0.755,366.285,1.26301,2.36956,-3.63258,4.04471,2.02232
0.755,366.087,1.26301,2.36956,-3.63258,3.98925,2.11932
0.756,365.977,1.26301,2.36956,-3.63258,3.93092,2.25724
0.756,365.626,1.26301,2.36956,-3.63258,3.8884,2.34075
0.757,365.516,1.26301,2.36956,-3.63258,3.79926,2.44362
0.757,365.296,1.26301,2.36956,-3.63258,3.7459,2.52466
0.758,364.966,1.26301,2.36956,-3.63258,3.68381,2.61442
0.758,364.835,1.26301,2.36956,-3.63258,3.6123,2.71237
0.758,364.725,1.26301,2.36956,-3.63258,3.56814,2.77021
0.759,364.483,1.26301,2.36956,-3.63258,3.50017,2.85561
0.759,364.351,1.26301,2.36956,-3.63258,3.45372,2.91162
0.76,364.197,1.26301,2.36956,-3.63258,3.39839,2.97601
0.76,364.065,1.26301,2.36956,-3.63258,3.34186,3.03935
0.76,363.912,1.26301,2.36956,-3.63258,3.29247,3.09278
0.761,363.824,1.26301,2.36956,-3.63258,3.24223,3.16278
0.761,363.67,1.26301,2.36956,-3.63258,3.19114,3.19723
0.762,363.472,1.26301,2.36956,-3.63258,3.13922,3.24822
0.762,363.406,1.26301,2.36956,-3.63258,3.07763,3.30664
0.763,363.208,1.26301,2.36956,-3.63258,3.04194,3.3395
0.763,363.142,1.26301,2.36956,-3.63258,3.0059,3.38807
0.764,363.011,1.26301,2.36956,-3.63258,2.92355,3.44362
0.764,362.879,1.26301,2.36956,-3.63258,2.90502,3.45927
0.764,362.725,1.26301,2.36956,-3.63258,2.83006,3.52086
0.765,362.659,1.26301,2.36956,-3.63258,2.76339,3.57342
0.765,362.527,1.26301,2.36956,-3.63258,2.75379,3.58083
0.766,362.461,1.26301,2.36956,-3.63258,2.70547,3.62472
0.766,362.351,1.26301,2.36956,-3.63258,2.66647,3.64632
0.767,362.307,1.26301,2.36956,-3.63258,2.64685,3.67474
0.767,362.176,1.26301,2.36956,-3.63258,2.58754,3.70274
0.768,362.088,1.26301,2.36956,-3.63258,2.55764,3.72346
0.768,362.088,1.26301,2.36956,-3.63258,2.53761,3.73714
0.769,362.022,1.26301,2.36956,-3.63258,2.47708,3.77753
0.769,361.89,1.26301,2.36956,-3.63258,2.46693,3.78417
0.77,361.89,1.26301,2.36956,-3.63258,2.45676,3.78417
0.77,361.868,1.26301,2.36956,-3.63258,2.47708,3.77753
0.77,361.846,1.26301,2.36956,-3.63258,2.43637,3.79736
0.771,361.802,1.26301,2.36956,-3.63258,2.43637,3.80392
0.771,361.78,1.26301,2.36956,-3.63258,2.42615,3.82342
0.772,361.692,1.26301,2.36956,-3.63258,2.39538,3.82986
0.772,361.714,1.26301,2.36956,-3.63258,2.39538,3.82986
0.772,361.758,1.26301,2.36956,-3.63258,2.39538,3.82986
0.773,361.78,1.26301,2.36956,-3.63258,2.41591,3.81694
0.773,361.78,1.26301,2.36956,-3.63258,2.42615,3.81044
0.774,361.824,1.26301,2.36956,-3.63258,2.44657,3.79736
0.774,361.824,1.26301,2.36956,-3.63258,2.44657,3.79736
0.775,361.824,1.26301,2.36956,-3.63258,2.46693,3.78417
0.775,361.868,1.26301,2.36956,-3.63258,2.47708,3.77753
0.775,361.912,1.26301,2.36956,-3.63258,2.5175,3.75071
0.776,361.934,1.26301,2.36956,-3.63258,2.5175,3.75071
0.776,362,1.26301,2.36956,-3.63258,2.53761,3.73714
0.776,362,1.26301,2.36956,-3.63258,2.61728,3.68178
0.777,362.132,1.26301,2.36956,-3.63258,2.61728,3.68178
0.777,362.22,1.26301,2.36956,-3.63258,2.61728,3.68178
0.778,362.241,1.26301,2.36956,-3.63258,2.67625,3.63914
0.778,362.329,1.26301,2.36956,-3.63258,2.72486,3.60289
0.778,362.439,1.26301,2.36956,-3.63258,2.74416,3.57342
0.779,362.549,1.26301,2.36956,-3.63258,2.78254,3.55853
0.779,362.615,1.26301,2.36956,-3.63258,2.82059,3.50561
0.78,362.747,1.26301,2.36956,-3.63258,2.87707,3.48255
0.78,362.769,1.26301,2.36956,-3.63258,2.9512,3.41996
0.781,362.989,1.26301,2.36956,-3.63258,2.96952,3.40406
0.781,363.077,1.26301,2.36956,-3.63258,3.04194,3.3395
0.781,363.186,1.26301,2.36956,-3.63258,3.07763,3.30664
0.782,363.34,1.26301,2.36956,-3.63258,3.11296,3.2734
0.782,363.384,1.26301,2.36956,-3.63258,3.15662,3.21432
0.782,363.538,1.26301,2.36956,-3.63258,3.23377,3.15411
0.783,363.692,1.26301,2.36956,-3.63258,3.27582,3.11042
0.783,363.824,1.26301,2.36956,-3.63258,3.30903,3.07506
0.784,363.89,1.26301,2.36956,-3.63258,3.37431,3.00328
0.784,364,1.26301,2.36956,-3.63258,3.41432,2.95772
0.784,364.153,1.26301,2.36956,-3.63258,3.46152,2.90233
0.785,364.307,1.26301,2.36956,-3.63258,3.50782,2.8462
0.785,364.505,1.26301,2.36956,-3.63258,3.53063,2.81785
0.786,364.527,1.26301,2.36956,-3.63258,3.58296,2.75101
