time, angle [deg], U Currrent [A], V Current [A], W Current [A] , Id[A], Iq[A]
1.15,111.503,-0.118924,-0.806769,0.925694,-1.14563,-0.457678
1.15,111.745,0.0305643,-0.864173,0.833609,-1.05557,-0.573062
1.151,111.942,0.285027,0.0925539,-0.377581,0.447927,-0.178144
1.152,112.228,0.158792,0.305426,-0.464218,0.577189,0.0276211
1.152,112.624,-0.395312,-0.806769,1.20208,-1.50034,-0.0334022
1.153,112.865,0.0724211,-1.01725,0.944828,-1.28702,-0.511801
1.154,113.327,0.22656,0.417841,-0.644402,0.797368,-0.0733372
1.154,113.678,-0.31027,-0.491049,0.801319,-0.972701,0.182653
1.155,114.162,0.019934,-0.922773,0.902838,-1.2686,-0.216277
1.156,114.579,0.447139,1.03015,-1.47729,1.81622,-0.38059
1.156,115.173,-0.289009,-0.0114901,0.300499,-0.231566,0.346894
1.157,115.656,-0.076403,-0.729035,0.805438,-1.08168,0.141115
1.158,116.337,0.402625,0.838801,-1.24143,1.40194,-0.664376
1.158,116.931,-0.267748,0.159525,0.108223,0.100585,0.314217
1.159,117.612,-0.117595,-0.499421,0.617016,-0.713979,0.366324
1.16,118.337,0.4292,-0.174134,-0.255067,-0.136105,-0.509459
1.16,119.15,-0.182706,0.810099,-0.627393,1.00738,-0.27783
1.161,120.029,-0.203967,-0.825904,1.02987,-0.95241,0.954359
1.161,120.974,0.327548,0.552979,-0.880527,0.504873,-0.970216
1.162,121.985,-0.259111,-0.629775,0.888886,-0.46551,1.03172
1.163,123.194,0.338179,1.02178,-1.35995,0.530981,-1.66072
1.164,124.556,-0.352126,-0.318839,0.670965,0.142682,0.807218
1.165,125.985,0.190019,0.151153,-0.341172,-0.162845,-0.382204
1.165,127.457,-0.017272,0.0746153,-0.0573433,0.021333,-0.0937563
1.166,129.127,-0.0644439,-0.690766,0.75521,0.314187,0.976187
1.167,130.819,0.338179,-0.0796569,-0.258522,-0.431163,0.0658949
1.168,132.599,-0.267748,-0.0593265,0.327075,0.425588,0.00854247
1.169,134.533,0.295657,0.227692,-0.523349,-0.638106,-0.0446394
1.169,136.401,-0.0445121,-0.74817,0.792682,0.991594,0.403629
1.17,138.335,0.0724211,0.839997,-0.912418,-1.22335,-0.14367
1.171,140.313,-0.054478,-0.733819,0.788297,1.07677,-0.0933206
1.172,142.29,0.24317,-0.758933,0.515763,0.948887,0.0271412
1.173,144.532,0.338179,0.188227,-0.526405,-0.225287,0.613304
1.173,146.268,-0.131548,0.151153,-0.0196058,-0.197236,-0.0361849
1.174,148.312,0.197991,0.226496,-0.424487,-0.0686188,0.519082
1.175,150.136,-0.140185,-0.921577,1.06176,0.288102,-1.38322
1.176,152.333,0.295657,0.782593,-1.07825,0.244768,1.33479
1.176,154.267,-0.395312,0.169092,0.22622,-0.485437,0.0431654
1.177,156.245,0.285027,0.905772,-1.1908,0.925541,1.17653
1.178,158.442,-0.373387,-0.845038,1.21843,-1.28623,-0.826856
1.178,160.728,0.372727,0.0351503,-0.407877,0.526036,-0.188115
1.179,162.793,-0.251138,0.226496,0.0246428,0.00900916,0.337681
1.18,164.771,0.269746,-0.318839,0.0490927,-0.217556,-0.355107
1.181,167.035,-0.267748,0.341303,-0.0735546,0.327652,0.274721
1.181,169.012,0.0936817,-0.251868,0.158186,-0.311731,0.00730271
1.182,170.924,-0.0976636,1.00982,-0.912152,1.18452,-0.70532
1.183,173.056,0.00863935,-0.691962,0.683323,-0.664257,0.726179
1.184,174.902,0.274397,0.127235,-0.401632,-0.13944,-0.48306
1.184,176.989,-0.0976636,-0.231537,0.329201,0.0279181,0.412311
1.185,178.791,0.19467,0.111688,-0.306358,-0.24315,-0.291726
1.186,180.769,-0.0976636,-0.251868,0.349531,0.213755,0.37951
1.187,182.593,0.157463,0.610382,-0.767846,-0.574699,-0.775014
1.187,184.373,-0.095006,-0.730231,0.825237,0.770911,0.769971
1.188,186.395,0.184704,0.159525,-0.344228,-0.419246,-0.027543
1.189,188.175,-0.0969992,-0.223166,0.320165,0.398613,0.0424308
1.19,190.241,0.386679,0.349674,-0.736354,-0.850484,0.346355
1.19,192.042,-0.0870333,0.0793989,0.00763436,-0.05385,-0.103423
1.191,193.976,0.273732,0.439367,-0.7131,-0.709725,0.539274
1.192,195.69,-0.140185,0.208557,-0.0683723,-0.250876,-0.0549533
1.192,197.382,0.317582,0.141586,-0.459169,-0.0832161,0.571955
1.193,199.316,-0.0783962,0.165504,-0.0871082,-0.184995,0.0885068
1.194,201.206,0.141518,0.303034,-0.444552,-0.04496,0.554493
1.195,202.986,-0.0870333,0.111688,-0.0246552,-0.121948,0.0789874
1.196,204.766,-0.0186008,0.103317,-0.0847163,-0.0149448,0.134067
1.196,206.854,0.40196,0.189423,-0.591383,0.615511,0.395294
1.197,208.612,-0.113609,-0.633363,0.746972,-0.572133,-0.772707
1.198,210.656,-0.172076,-0.0796569,0.251733,-0.314923,-0.00371834
1.199,212.897,-0.219912,0.179855,0.0400567,-0.0628021,0.28252
1.2,214.897,0.421228,-0.078461,-0.342767,0.342028,-0.445084
1.201,216.919,0.0518249,-0.730231,0.678406,-0.988021,-0.0934339
1.202,218.896,-0.286351,-0.00192284,0.288274,-0.144476,0.383876
1.203,220.786,0.434516,0.586464,-1.02098,0.867347,-0.932329
1.203,222.368,-0.267084,-0.00192284,0.269007,0.0157155,0.377461
1.204,224.258,0.348809,-0.271002,-0.0778065,-0.389631,-0.222151
1.204,225.313,0.269082,-0.312859,0.0437775,-0.414791,-0.0122585
1.205,226.28,0.338843,-0.38581,0.0469666,-0.513032,0.0516525
1.205,227.73,0.285691,0.599619,-0.885311,0.0192504,-1.1066
1.206,229.005,0.157463,0.294663,-0.452126,-0.100781,-0.553066
1.207,230.609,-0.247152,-0.996919,1.24407,0.339677,1.57711
1.207,231.972,0.285691,0.503947,-0.789638,-0.516225,-0.832239
1.208,233.51,0.0724211,0.763459,-0.83588,-0.449807,-1.03148
1.209,234.916,-0.280372,-0.712293,0.992664,0.915692,0.856073
1.209,236.411,0.152813,0.263569,-0.416382,-0.455502,-0.23123
1.21,237.839,0.0538181,0.420233,-0.474051,-0.523579,-0.345051
1.211,239.18,-0.163439,0.132019,0.0314196,0.0392299,-0.209481
1.211,240.674,-0.0338818,-0.652497,0.686379,0.898036,0.256386
1.212,241.992,0.269082,0.226496,-0.495577,-0.566981,0.218712
1.213,243.201,0.0611264,0.227692,-0.288818,-0.369061,0.0607318
1.213,244.388,0.147498,0.529061,-0.676558,-0.828489,0.294529
1.214,245.772,0.24317,0.257589,-0.50076,-0.433804,0.465013
1.215,247.574,0.275061,0.039934,-0.314995,-0.0571695,0.417566
1.215,248.959,0.0717567,0.8974,-0.969157,-0.97975,0.888726
1.216,250.189,-0.0664371,0.231279,-0.164842,-0.247643,0.15411
1.216,251.53,-0.182042,0.187031,-0.00498916,-0.260869,-0.00959087
1.217,252.936,-0.0338818,-0.593898,0.627779,0.31218,-0.806544
1.217,254.167,-0.0285667,-0.156195,0.184762,0.0292016,-0.242497
1.218,255.485,0.136867,0.188227,-0.325094,0.130366,0.377959
1.219,256.694,0.396645,0.111688,-0.508334,0.494597,0.404067
1.219,258.078,0.0750787,0.226496,-0.301574,0.174567,0.338824
1.22,259.617,-0.0332174,0.0746153,-0.0413979,-0.00734513,0.0913629
1.22,260.935,0.067106,-0.575959,0.508853,-0.320947,-0.694484
1.221,262.056,0.211279,0.00166488,-0.212944,0.296093,-0.0481246
1.222,263.221,0.502948,-0.0796569,-0.423291,0.592326,-0.305522
1.222,264.495,0.263766,0.285095,-0.548862,0.668543,0.0537993
1.223,265.638,0.110292,0.64626,-0.756551,0.948653,0.299309
1.223,266.912,-0.267748,0.222908,0.0448403,0.0217228,0.350046
1.224,267.967,-0.332194,0.0447176,0.287477,-0.239195,0.377477
1.224,269.308,-0.0524848,-0.45278,0.505265,-0.67886,0.0670035
1.225,270.604,0.328213,0.111688,-0.439901,0.31866,-0.460615
1.226,271.923,0.380035,0.0554808,-0.435516,0.198889,-0.55069
1.226,272.956,-0.120917,0.264765,-0.143847,0.324601,-0.001815
1.227,274.318,-0.182706,0.24563,-0.0629243,0.30609,0.056532
1.227,275.439,-0.241173,-0.843843,1.08502,-0.765113,1.16709
1.228,276.713,0.0039886,-0.776872,0.772883,-0.679773,0.873937
1.228,278.164,0.242506,-0.193268,-0.0492376,-0.310115,-0.0491397
1.229,279.504,0.158128,0.848368,-1.0065,0.230094,-1.30569
1.23,280.647,-0.0551424,0.361633,-0.306491,0.13824,-0.456778
1.23,282.01,-0.368736,0.0542849,0.314451,0.448804,0.18102
1.231,283.306,-0.0551424,-0.253064,0.308206,0.128706,0.381455
1.231,284.734,0.21593,-0.536494,0.320564,-0.0776349,0.659506
1.232,286.075,0.1176,0.0746153,-0.192215,-0.212847,-0.100476
1.233,287.174,0.371398,0.169092,-0.54049,-0.662315,-0.127154
1.233,288.514,-0.176726,0.311405,-0.134679,-0.0628012,-0.376112
1.234,289.745,-0.0757386,-0.766108,0.841847,0.979721,0.584391
1.234,291.019,-0.0219227,-0.861781,0.883704,1.10442,0.527811
1.235,292.426,0.2053,0.226496,-0.431796,-0.522467,0.0930114
1.236,293.503,0.0724211,0.686921,-0.759342,-1.02104,-0.0837466
1.236,294.689,-0.11826,0.184639,-0.0663791,-0.171666,-0.148451
1.237,295.876,-0.0976636,-0.508988,0.606652,0.776521,-0.202142
1.237,297.085,0.131552,0.039934,-0.171486,-0.105901,0.194552
1.238,298.227,0.158128,0.533844,-0.691972,-0.727941,0.508844
1.239,299.216,-0.0604576,0.648651,-0.588194,-0.799048,0.380255
1.239,300.403,-0.248481,-0.0748733,0.323354,0.027514,-0.413702
1.24,301.634,-0.0385326,-0.366675,0.405208,0.337935,-0.431195
1.24,302.754,0.174073,0.0937499,-0.267823,0.021585,0.331655
1.241,303.897,0.146169,0.849564,-0.995733,-0.443526,1.2471
1.242,305.084,-0.076403,0.116472,-0.0400691,-0.125147,0.0757937
1.242,306.27,-0.353455,-0.480286,0.833741,-0.24976,-0.994158
1.243,307.369,-0.054478,-0.998115,1.05259,-0.00159394,-1.4516
1.243,308.622,0.1176,-0.491049,0.37345,0.0872348,-0.623473
1.244,309.852,0.0943461,0.208557,-0.302903,0.211835,0.315077
1.245,311.413,-0.0239159,0.0734194,-0.0495035,0.0145212,0.0902328
1.246,313.061,0.110292,0.835213,-0.945505,0.855065,0.896544
1.246,314.621,0.0730855,-0.843843,0.770757,-0.784627,-0.806282
1.247,316.071,0.0730855,1.03015,-1.10323,1.33106,0.686756
1.248,317.61,0.0139545,-0.672828,0.658873,-0.867896,-0.337589
1.249,318.95,0.211279,0.762263,-0.973542,1.25425,-0.0390681
1.249,320.269,-0.0651083,-0.749366,0.814474,-1.108,0.0684889
1.25,321.807,0.285027,0.781397,-1.06642,1.25337,-0.544883
1.251,322.95,-0.116267,-0.288941,0.405208,-0.427232,0.288462
1.252,324.4,0.245163,0.189423,-0.434586,0.265964,-0.467641
1.252,325.675,-0.161445,-0.749366,0.910811,-0.862251,0.845904
1.253,326.883,0.242506,0.226496,-0.469002,0.148674,-0.554949
1.254,328.136,-0.177391,-0.223166,0.400557,-0.102692,0.482897
1.255,329.322,0.22191,0.212145,-0.434054,-0.0214062,-0.530806
1.255,330.641,-0.246488,-0.0999874,0.346475,0.179086,0.398406
1.256,331.784,0.157463,0.208557,-0.366021,-0.107862,-0.434192
1.257,333.102,-0.116267,-0.0808528,0.197119,0.133901,0.20244
1.258,334.399,0.137532,0.112884,-0.250416,-0.192535,-0.234644
1.258,335.585,-0.0551424,-0.11673,0.171872,0.118355,0.179441
1.259,336.882,0.114942,0.0925539,-0.207496,-0.213093,-0.135341
1.26,338.069,-0.039197,-0.137061,0.176258,0.162042,0.158528
1.261,339.563,0.0936817,0.573309,-0.666991,-0.662928,-0.565715
1.261,340.728,-0.00199095,-0.561608,0.563599,0.619327,0.487759
1.262,342.2,0.114942,0.51471,-0.629652,-0.771233,-0.255404
1.263,343.453,-0.0338818,-0.174134,0.208016,0.268686,0.0454256
1.264,344.815,0.0624552,0.495575,-0.55803,-0.744864,-0.0478695
1.264,346.046,-0.0132856,-0.615424,0.62871,0.879681,0.00482738
1.265,347.386,0.085709,0.179855,-0.265564,-0.302238,0.147035
1.266,348.529,-0.0597932,-0.126297,0.186091,0.191422,-0.134387
1.267,349.781,0.0624552,0.154741,-0.217196,-0.206734,0.179669
1.267,351.078,-0.0757386,0.701271,-0.625533,-0.833198,0.441124
1.268,352.133,-0.0332174,0.151153,-0.117936,-0.17041,0.0957401
1.269,353.385,-0.0737454,-0.00311875,0.0768642,-0.0306577,-0.10206
1.27,354.484,-0.0332174,0.122452,-0.0892342,-0.118236,0.101667
1.27,355.451,-0.0551424,-0.00192284,0.0570653,-0.0415142,-0.0676565
1.271,356.484,-0.00265534,0.11408,-0.111425,-0.0571888,0.149489
1.272,357.473,-0.035875,0.0351503,0.000724684,-0.0481933,0.0141596
1.273,358.55,-0.0119568,0.111688,-0.0997316,-0.028608,0.147463
1.273,359.582,0.0039886,-0.806769,0.802781,-0.00122629,-1.13806
1.274,360.549,0.00863935,0.130823,-0.139462,0.0400938,0.187167
1.275,361.626,-0.017272,-0.00192284,0.0191948,-0.0244954,-0.00839265
1.276,362.637,-0.437833,-0.806769,1.2446,-1.06785,-1.10418
1.277,363.736,0.412591,0.398707,-0.811297,0.884349,0.453132
1.277,364.988,-0.0976636,0.065048,0.0326156,-0.0768957,0.094447
1.278,366.087,-0.00929927,0.695292,-0.685993,0.703768,0.660157
1.279,367.274,0.157463,-0.323622,0.166159,-0.169679,-0.3526
1.28,368.482,-0.277714,0.122452,0.155263,-0.176303,0.298655
1.28,369.669,0.346816,-0.078461,-0.268355,0.264822,-0.367917
1.281,370.856,-0.480354,-0.0617183,0.542073,-0.526755,0.52036
1.282,372.064,0.179388,0.820862,-1.00025,1.29416,-0.216
1.283,373.185,-0.076403,-0.806769,0.883172,-1.1775,0.261868
1.284,374.372,-0.182706,1.10788,-0.925174,1.44833,-0.184702
1.284,375.493,0.152813,0.579289,-0.732102,0.786978,-0.537552
1.285,376.372,0.22656,0.835213,-1.06177,1.06596,-0.860238
1.286,377.119,-0.140185,1.14615,-1.00596,1.3597,-0.704621
1.286,377.932,-0.131548,-0.0772651,0.208813,-0.0535102,0.25301
1.287,378.811,-0.368736,-0.0413878,0.410124,0.0970784,0.542558
1.288,379.844,0.444481,1.04569,-1.49017,0.651992,-1.76714
1.288,380.767,-0.374051,-0.840255,1.21431,-0.322142,1.48886
1.289,381.778,0.210615,1.01101,-1.22163,0.373669,-1.55539
1.29,382.766,-0.352791,-0.160979,0.513769,0.272717,0.579347
1.291,383.623,0.184039,1.16648,-1.35052,0.0925408,-1.79162
1.291,384.546,-0.457765,-0.266219,0.723984,0.506191,0.730859
1.292,385.338,0.170751,0.389139,-0.559891,-0.232162,-0.660272
1.293,386.283,-0.15613,-0.154999,0.311129,0.240704,0.295406
1.294,387.315,0.125573,0.264765,-0.390337,-0.269916,-0.406666
1.294,388.216,-0.0551424,-0.108359,0.163501,0.13374,0.15227
1.295,389.029,0.104312,0.141586,-0.245898,-0.241353,-0.182051
1.296,390.04,-0.0451765,-0.0605224,0.105699,0.112274,0.065351
1.297,391.007,0.252472,0.065048,-0.31752,-0.410808,0.000161683
1.297,391.82,-0.017272,0.306622,-0.28935,-0.297269,-0.299448
1.298,392.875,0.263102,0.0172117,-0.280314,-0.357424,0.142628
1.299,393.754,0.0279068,-0.842647,0.81474,0.997533,0.599937
1.3,394.765,0.174073,0.782593,-0.956667,-1.21329,-0.257127
1.3,395.71,-0.032553,0.0351503,-0.00259728,-0.0152554,-0.0454892
1.301,396.787,0.0298999,0.0447176,-0.0746175,-0.0884717,0.0251834
1.302,397.732,-0.0445121,-0.730231,0.774743,1.06544,-0.0367534
1.303,398.83,0.0205984,0.580485,-0.601083,-0.830304,0.120824
1.303,399.753,-0.0225871,-0.0796569,0.102244,0.11876,-0.0566149
1.304,400.852,0.00863935,0.151153,-0.159793,-0.202817,0.0877359
1.305,401.819,-0.0757386,0.053089,0.0226497,-0.0617321,-0.0725047
1.306,402.874,-0.0126212,0.111688,-0.0990672,-0.130891,0.0729065
1.306,403.775,-0.0385326,0.0339544,0.00457817,-0.0467702,-0.0208237
1.307,404.874,-0.0126212,0.0973376,-0.0847163,-0.0955951,0.0875919
1.308,405.906,-0.0332174,0.00644852,0.0267689,-0.0252947,-0.0345413
1.309,406.785,-0.0126212,0.151153,-0.138532,-0.109004,0.174115
1.309,407.818,-0.0498273,0.0734194,-0.0235921,-0.0819781,0.0426593
1.31,408.719,-0.00199095,0.0734194,-0.0714285,-0.0290686,0.0982416
1.311,409.73,-0.0146144,0.0542849,-0.0396704,-0.0265079,0.0634941
1.312,410.521,0.0398658,0.112884,-0.15275,0.0420957,0.18934
1.312,411.466,-0.0232515,-0.691962,0.715214,-0.0757484,-0.990154
1.313,412.235,0.0837158,0.110493,-0.194208,0.13771,0.194858
1.314,413.136,0.0192696,0.0363462,-0.0556159,0.0404145,0.0561441
1.315,413.949,0.0724211,0.078203,-0.150624,0.142442,0.116529
1.315,414.828,0.019934,-0.000726934,-0.0192071,0.0276902,0.000247772
1.316,415.686,0.0936817,0.934474,-1.02816,0.837768,1.10326
1.317,416.433,-0.0179364,-0.0605224,0.0784588,-0.0794497,-0.0618724
1.318,417.334,0.136203,0.169092,-0.305295,0.355524,0.113332
1.318,418.125,-0.00199095,-0.806769,0.80876,-0.881896,-0.716597
1.319,419.07,0.197991,0.667786,-0.865778,1.03424,0.392351
1.32,419.905,-0.076403,-0.164566,0.240969,-0.298251,-0.0450781
1.321,420.696,0.221245,0.149958,-0.371203,0.441094,-0.121095
1.321,421.487,-0.0558068,-0.107163,0.16297,-0.202231,0.0182941
1.322,422.388,0.158128,0.078203,-0.236331,0.24906,-0.157929
1.323,423.311,0.000666629,-0.763717,0.76305,-1.07683,-0.0395247
1.324,424.124,0.158128,0.841193,-0.999321,1.288,-0.289629
1.324,425.157,0.0252492,0.379572,-0.404821,0.539944,-0.140714
1.325,426.124,-0.267748,0.419037,-0.151289,0.478935,0.183827
1.326,427.069,-0.00996367,0.226496,-0.216532,0.28936,-0.122204
1.327,428.168,-0.172076,-0.231537,0.403613,-0.266261,0.418603
1.328,429.376,0.354788,1.1605,-1.51529,1.16339,-1.56651
1.328,430.453,-0.272399,-0.0880283,0.360427,0.034022,0.458301
1.329,431.486,0.00863935,-0.0497592,0.0411198,-0.0453886,0.0470688
1.33,432.497,0.152813,0.859131,-1.01194,0.419984,-1.2685
1.331,433.573,-0.341496,-0.766108,1.1076,-0.050485,1.38845
1.332,434.716,0.136867,0.312601,-0.449468,-0.0528035,-0.560936
1.332,435.771,-0.076403,0.0746153,0.0017877,0.0974645,-0.0449934
1.333,436.826,0.0245848,-0.501813,0.477228,0.00442938,0.692805
1.334,437.903,0.285027,0.869895,-1.15492,-0.59082,-1.33875
1.335,438.957,-0.273063,-0.365479,0.638543,0.530591,0.569607
1.336,439.946,0.184039,0.19301,-0.377049,-0.374674,-0.270017
1.336,440.891,-0.0338818,0.226496,-0.192614,-0.12152,-0.273462
1.337,441.814,0.195998,0.103317,-0.299315,-0.363059,-0.0828703
1.338,442.759,-0.017272,0.226496,-0.209224,-0.196601,-0.238162
1.339,443.506,0.0724211,0.811295,-0.883716,-0.949125,-0.7193
1.339,444.473,0.019934,-0.0557387,0.0358047,0.038255,0.0569138
1.34,445.264,0.0730855,0.159525,-0.23261,-0.28561,-0.057658
1.341,446.099,0.00930374,-0.0593265,0.0500227,0.0661722,0.0410554
1.342,446.89,0.0405302,0.132019,-0.172549,-0.220187,-0.0190374
1.342,447.726,-0.0132856,0.026779,-0.0134933,-0.0244427,-0.0218689
1.343,448.473,0.0518249,0.704859,-0.756684,-1.03256,-0.0629357
1.344,449.264,-0.00996367,0.0255831,-0.0156194,-0.0289511,-0.0126319
1.345,450.143,0.00863935,0.111688,-0.120328,-0.162893,0.0239644
1.345,450.956,0.000666629,0.0542849,-0.0549515,-0.0758298,0.0147244
1.346,451.769,-0.0338818,0.121256,-0.0873739,-0.153241,0.000151164
1.347,452.45,-0.076403,0.0925539,-0.0161509,-0.10331,-0.0631783
1.347,453,-0.0332174,-0.767304,0.800522,0.998212,-0.484013
1.348,453.681,0.447139,0.226496,-0.673635,-0.284887,0.789846
1.349,454.384,0.285027,0.111688,-0.396716,-0.0916487,0.492644
1.349,455.307,-0.0445121,-0.489854,0.534366,0.499661,-0.52709
1.35,456.296,0.158128,0.112884,-0.271012,-0.0364176,0.33209
1.351,457.307,-0.032553,-0.250672,0.283225,0.181238,-0.333565
1.352,458.296,0.179388,0.196598,-0.375986,0.00693876,0.460495
1.352,459.219,-0.102314,-0.231537,0.333852,0.0218567,-0.418654
1.353,460.208,0.104976,0.14039,-0.245367,0.0630732,0.294883
1.354,461.35,-0.0126212,-0.0581306,0.0707518,-0.0049632,-0.0922433
1.355,462.229,0.0724211,0.739541,-0.811962,0.0929016,1.09538
1.355,463.284,-0.0783962,-0.0413878,0.119784,-0.110787,-0.0996661
1.356,464.207,0.0677704,0.0985335,-0.166304,0.127317,0.158741
1.357,465.218,-0.0558068,0.0554808,0.000326039,-0.0504985,0.0611589
1.358,466.317,0.0305643,0.878266,-0.90883,0.630447,1.08725
1.358,467.328,0.13886,0.497967,-0.636827,0.611298,0.541975
1.359,468.382,-0.352791,-0.955062,1.30785,-1.40938,-0.845561
1.36,469.283,0.450461,0.309013,-0.759474,0.932547,0.0620502
1.361,470.272,-0.113609,-0.250672,0.364281,-0.438775,-0.119091
1.362,471.217,0.178724,0.0925539,-0.271278,0.329043,-0.0807726
1.362,472.074,0.0305643,-0.939515,0.908951,-1.19839,-0.510241
1.363,472.909,-0.31027,-0.719468,1.02974,-1.29297,0.0499389
1.364,473.766,0.412591,-0.078461,-0.33413,0.270325,-0.466508
1.365,474.579,-0.31492,-0.345149,0.660069,-0.747748,0.329948
1.366,475.239,0.242506,0.159525,-0.402031,0.394388,-0.300573
1.366,476.052,0.0039886,0.207361,-0.21135,0.294003,-0.0352943
1.367,476.711,-0.304954,-0.682395,0.987349,-1.08797,0.591469
1.368,477.48,0.156799,-0.194464,0.0376651,-0.206642,-0.14254
1.369,478.139,-0.193336,-0.725448,0.918784,-1.00931,0.639969
1.369,478.843,0.240513,-0.154999,-0.0855135,-0.166257,-0.244909
1.37,479.48,-0.246488,-0.609444,0.855932,-0.745719,0.790134
1.371,480.249,0.2053,0.801728,-1.00703,0.893758,-0.948798
1.372,480.93,-0.26642,-0.696746,0.963165,-0.685819,1.01236
1.372,481.677,0.263766,-0.135865,-0.127902,-0.231698,-0.223309
1.373,482.381,-0.250474,-0.556824,0.807299,-0.386741,0.936424
1.374,483.062,0.199985,0.618754,-0.818738,0.38026,-0.973954
1.375,483.831,-0.309605,-0.635754,0.94536,-0.22033,1.15983
1.375,484.6,0.167429,0.667786,-0.835215,0.255394,-1.0558
1.376,485.435,-0.283694,-0.596289,0.879983,0.00579825,1.10017
1.377,486.336,0.195334,0.868699,-1.06403,0.0527636,-1.38691
1.378,487.127,-0.299639,-0.691962,0.991601,0.244764,1.21736
1.379,488.072,0.24317,0.647456,-0.890626,-0.324836,-1.07983
1.379,489.061,-0.137527,-0.835471,0.972998,0.332332,1.23691
1.38,490.05,0.217259,-0.00192284,-0.215336,-0.297426,-0.0714997
1.381,491.237,0.13421,0.491987,-0.626197,-0.466934,-0.658908
1.382,492.116,-0.10763,-0.806769,0.914399,0.728667,0.983683
1.383,493.324,0.381364,0.767046,-1.14841,-1.20037,-0.782153
1.383,494.379,-0.163439,-0.078461,0.2419,0.301759,0.0180319
1.384,495.39,0.0724211,0.026779,-0.0992001,-0.124668,0.0161371
1.385,496.423,0.00863935,-0.269806,0.261167,0.31569,0.192374
1.386,497.456,-0.171411,0.065048,0.106363,0.112929,-0.182336
1.387,498.357,0.498297,0.24563,-0.743928,-0.843745,0.398793
1.387,499.368,-0.0823826,-0.107163,0.189545,0.22341,-0.0654685
1.388,500.378,0.0724211,0.0722235,-0.144645,-0.158272,0.08212
1.389,501.192,0.0298999,-0.935928,0.906028,1.30289,-0.00959704
1.39,501.939,0.0518249,0.130823,-0.182648,-0.212581,0.0921208
1.39,502.686,0.000666629,-0.0413878,0.0407212,0.05683,-0.0119148
1.391,503.411,0.0352151,0.111688,-0.146904,-0.162582,0.0958792
1.392,504.048,0.0305643,-0.000726934,-0.0298374,-0.00560925,0.0423499
1.393,504.708,0.0146189,0.0698317,-0.0844506,-0.090853,0.0639626
1.393,505.279,-0.0119568,0.0160158,-0.00405894,-0.0196031,-0.00562735
1.394,505.894,0.0465098,0.11408,-0.16059,-0.128247,0.156587
1.395,506.466,0.0219272,-0.000726934,-0.0212003,0.0052213,0.0300008
1.396,507.125,0.019934,0.0734194,-0.0933534,-0.0699436,0.0980334
1.396,507.762,-0.0232515,0.0351503,-0.0118988,-0.0435333,0.0052223
1.397,508.334,0.0139545,0.0734194,-0.0873739,-0.0580915,0.0992205
1.398,508.971,0.00930374,0.0554808,-0.0647845,-0.0393062,0.0767883
1.399,509.52,-0.00199095,0.0925539,-0.090563,-0.066506,0.111125
1.399,510.201,-0.0126212,0.0351503,-0.0225291,-0.0314367,0.0302347
1.4,510.751,0.00863935,0.111688,-0.120328,-0.050742,0.156375
1.401,511.366,-0.0312243,0.0734194,-0.0421951,-0.0605347,0.0669428
